"Time","3ph Meter:Measured voltage:1","3ph Meter:Measured voltage:2","3ph Meter:Measured voltage:3"
0.013836647355034551,0,-100,100
0.013836647355034943,0,0,0
0.013849999999999607,0,0,0
0.013850000000000001,0,0,0
0.013863432592847355,0,0,0
0.01386343259284775,0,-100,100
0.013872471501407769,0,-100,100
0.013872471501408164,-100,0,100
0.013889095722642405,-100,0,100
0.0138890957226428,0,0,0
0.013899999999999605,0,0,0
0.013900000000000001,0,0,0
0.013910869520150438,0,0,0
0.013910869520150833,-100,0,100
0.013927785032824776,-100,0,100
0.013927785032825296,0,-100,100
0.013936345645324496,0,-100,100
0.013936345645324892,0,0,0
0.013949999999999603,0,0,0
0.013950000000000001,0,0,0
0.013963739215727944,0,0,0
0.013963739215728342,0,-100,100
0.013972010458868133,0,-100,100
0.013972010458868532,-100,0,100
0.013989250112345558,-100,0,100
0.013989250112345957,0,0,0
0.013999999999999603,0,0,0
0.014,0,0,0
0.014010718624615892,0,0,0
0.014010718624616291,-100,0,100
0.014028248761019789,-100,0,100
0.014028248761020205,0,-100,100
0.01403603284170736,0,-100,100
0.014036032841707759,0,0,0
0.014049999999999601,0,0,0
0.01405,0,0,0
0.014064057056046055,0,0,0
0.014064057056046457,0,-100,100
0.014071552326160015,0,-100,100
0.014071552326160417,-100,0,100
0.014089390376670197,-100,0,100
0.014089390376670599,0,0,0
0.014099999999999601,0,0,0
0.014100000000000001,0,0,0
0.014110581762336753,0,0,0
0.014110581762337156,-100,0,100
0.014128709238434584,-100,0,100
0.014128709238435067,0,-100,100
0.014135709253596767,0,-100,100
0.014135709253597363,0,0,0
0.014149999999999599,0,0,0
0.014150000000000001,0,0,0
0.014164385800790576,0,0,0
0.014164385800790978,0,-100,100
0.014171097549517829,0,-100,100
0.014171097549518232,-100,0,100
0.01418951638264292,-100,0,100
0.014189516382643323,0,0,0
0.014199999999999597,0,0,0
0.014200000000000001,0,0,0
0.014210459073801038,0,0,0
0.014210459073801444,-100,0,100
0.014229166004691114,-100,0,100
0.014229166004691665,0,-100,100
0.01423537520064287,0,-100,100
0.01423537520064342,0,0,0
0.014249999999999596,0,0,0
0.014250000000000001,0,0,0
0.014264725125771902,0,0,0
0.014264725125772308,0,-100,100
0.014270646572043905,0,-100,100
0.014270646572044311,-100,0,100
0.01428962801158111,-100,0,100
0.014289628011581516,0,0,0
0.014299999999999594,0,0,0
0.0143,0,0,0
0.014310350685729728,0,0,0
0.014310350685730137,-100,0,100
0.014329618603277843,-100,0,100
0.014329618603278253,0,-100,100
0.014335031012417234,0,-100,100
0.014335031012417732,0,0,0
0.014349999999999592,0,0,0
0.01435,0,0,0
0.014365074695938767,0,0,0
0.014365074695939176,0,-100,100
0.01437019983329341,0,-100,100
0.01437019983329382,-100,0,100
0.014389725159189541,-100,0,100
0.01438972515918995,0,0,0
0.014399999999999592,0,0,0
0.014400000000000001,0,0,0
0.014410256710930752,0,0,0
0.014410256710931161,-100,0,100
0.014430066582020749,-100,0,100
0.014430066582021159,0,-100,100
0.014434677028087475,0,-100,100
0.014434677028087924,0,0,0
0.01444999999999959,0,0,0
0.014450000000000001,0,0,0
0.014465434165711281,0,0,0
0.014465434165711694,0,-100,100
0.014469757768861977,0,-100,100
0.01446975776886239,-100,0,100
0.014489807735638847,-100,0,100
0.01448980773563926,0,0,0
0.014499999999999588,0,0,0
0.014500000000000001,0,0,0
0.014510177248164698,0,0,0
0.014510177248165111,-100,0,100
0.014530509493554066,-100,0,100
0.014530509493554479,0,-100,100
0.014534313596084817,0,-100,100
0.014534313596085415,0,0,0
0.014549999999999588,0,0,0
0.01455,0,0,0
0.01456580317932284,0,0,0
0.014565803179323256,0,-100,100
0.0145693208099764,0,-100,100
0.014569320809976817,-100,0,100
0.014589875665630051,-100,0,100
0.014589875665630468,0,0,0
0.014599999999999586,0,0,0
0.0146,0,0,0
0.014610112382023871,0,0,0
0.014610112382024287,-100,0,100
0.014630946895780877,-100,0,100
0.014630946895781293,0,-100,100
0.0146339410737649,0,-100,100
0.014633941073765405,0,0,0
0.014649999999999585,0,0,0
0.014650000000000002,0,0,0
0.014666181371176219,0,0,0
0.014666181371176635,0,-100,100
0.014668889383088721,0,-100,100
0.014668889383089138,-100,0,100
0.014689928888445032,-100,0,100
0.014689928888445449,0,0,0
0.014699999999999583,0,0,0
0.014700000000000001,0,0,0
0.014710062182824666,0,0,0
0.014710062182825086,-100,0,100
0.014731378352331537,-100,0,100
0.014731378352331957,0,-100,100
0.014733559827059151,0,-100,100
0.01473355982705957,0,0,0
0.014749999999999581,0,0,0
0.014750000000000001,0,0,0
0.014766568366207496,0,0,0
0.014766568366207915,0,-100,100
0.014768463909473993,0,-100,100
0.014768463909474413,-100,0,100
0.014789967357980275,-100,0,100
0.014789967357980695,0,0,0
0.014799999999999581,0,0,0
0.014800000000000001,0,0,0
0.014810026706513496,0,0,0
0.014810026706513919,-100,0,100
0.014831803433011232,-100,0,100
0.014831803433011655,0,-100,100
0.014833170230121482,0,-100,100
0.014833170230121906,0,0,0
0.014849999999999579,0,0,0
0.01485,0,0,0
0.014866963780266185,0,0,0
0.014866963780266609,0,-100,100
0.01486804480483213,0,-100,100
0.014868044804832553,-100,0,100
0.014889991042766884,-100,0,100
0.014889991042767307,0,0,0
0.014899999999999577,0,0,0
0.0149,0,0,0
0.014910005994586452,0,0,0
0.014910005994586875,-100,0,100
0.014932221714242005,-100,0,100
0.014932221714242428,0,-100,100
0.014932772664967184,0,-100,100
0.014932772664967607,0,0,0
0.014949999999999576,0,0,0
0.014950000000000001,0,0,0
0.014967367220500741,0,0,0
0.014967367220501168,0,-100,100
0.014967632478894058,0,-100,100
0.014967632478894485,-100,0,100
0.014989999925976933,-100,0,100
0.014989999925977359,0,0,0
0.014999999999999573,0,0,0
0.014999999999999999,0,0,0
0.015000000000000001,0,0,0
0.015010000074022856,0,0,0
0.015010000074023283,-100,0,100
0.015032367521105731,-100,0,100
0.015032367521106158,-100,100,0
0.015032632779499037,-100,100,0
0.015032632779499464,0,0,0
0.015049999999999572,0,0,0
0.015050000000000001,0,0,0
0.015067227335032794,0,0,0
0.015067227335033224,-100,100,0
0.015067778285757573,-100,100,0
0.015067778285758003,-100,0,100
0.015089994005413124,-100,0,100
0.015089994005413554,0,0,0
0.015099999999999572,0,0,0
0.015100000000000001,0,0,0
0.015110008957232902,0,0,0
0.015110008957233332,-100,0,100
0.015131955195167662,-100,0,100
0.015131955195168093,-100,100,0
0.015133036219733555,-100,100,0
0.015133036219733985,0,0,0
0.01514999999999957,0,0,0
0.01515,0,0,0
0.015166829769878239,0,0,0
0.015166829769878673,-100,100,0
0.015168196566988559,-100,100,0
0.015168196566988992,-100,0,100
0.015189973293486293,-100,0,100
0.015189973293486727,0,0,0
0.015199999999999568,0,0,0
0.0152,0,0,0
0.015210032642019726,0,0,0
0.015210032642020159,-100,0,100
0.015231536090525593,-100,0,100
0.015231536090526026,-100,100,0
0.015233431633792205,-100,100,0
0.015233431633792639,0,0,0
0.015249999999999568,0,0,0
0.015250000000000001,0,0,0
0.015266440172940748,0,0,0
0.015266440172941181,-100,100,0
0.015268621647668054,-100,100,0
0.015268621647668488,-100,0,100
0.015289937817175126,-100,0,100
0.01528993781717556,0,0,0
0.015299999999999566,0,0,0
0.015300000000000001,0,0,0
0.015310071111554762,0,0,0
0.015310071111555199,-100,0,100
0.015331110616911094,-100,0,100
0.015331110616911531,-100,100,0
0.015333818628823648,-100,100,0
0.015333818628824138,0,0,0
0.015349999999999565,0,0,0
0.015350000000000001,0,0,0
0.015366058926234953,0,0,0
0.015366058926235391,-100,100,0
0.015369053104218723,-100,100,0
0.01536905310421916,-100,0,100
0.015389887617975922,-100,0,100
0.015389887617976359,0,0,0
0.015399999999999563,0,0,0
0.0154,0,0,0
0.015410124334369741,0,0,0
0.015410124334370182,-100,0,100
0.015430679190023201,-100,0,100
0.015430679190023642,-100,100,0
0.01543419682067677,-100,100,0
0.015434196820677357,0,0,0
0.015449999999999561,0,0,0
0.01545,0,0,0
0.015465686403914988,0,0,0
0.015465686403915428,-100,100,0
0.015469490506445747,-100,100,0
0.015469490506446188,-100,0,100
0.015489822751835096,-100,0,100
0.015489822751835537,0,0,0
0.015499999999999559,0,0,0
0.0155,0,0,0
0.015510192264361154,0,0,0
0.015510192264361594,-100,0,100
0.015530242231137855,-100,0,100
0.015530242231138296,-100,100,0
0.01553456583428872,-100,100,0
0.015534565834289173,0,0,0
0.015549999999999559,0,0,0
0.015550000000000001,0,0,0
0.015565322971912305,0,0,0
0.015565322971912749,-100,100,0
0.015569933417978866,-100,100,0
0.01556993341797931,-100,0,100
0.015589743289069046,-100,0,100
0.01558974328906949,0,0,0
0.015599999999999557,0,0,0
0.015600000000000001,0,0,0
0.01561027484081024,0,0,0
0.015610274840810684,-100,0,100
0.015629800166706429,-100,0,100
0.015629800166707092,-100,100,0
0.015634925304060951,-100,100,0
0.015634925304061457,0,0,0
0.015649999999999557,0,0,0
0.015650000000000001,0,0,0
0.015664968987582767,0,0,0
0.015664968987583211,-100,100,0
0.015670381396721778,-100,100,0
0.015670381396722222,-100,0,100
0.01568964931426985,-100,0,100
0.015689649314270294,0,0,0
0.015699999999999555,0,0,0
0.015700000000000002,0,0,0
0.015710371988418667,0,0,0
0.015710371988419118,-100,0,100
0.015729353427955575,-100,0,100
0.015729353427956169,-100,100,0
0.015735274874227764,-100,100,0
0.015735274874228326,0,0,0
0.015749999999999553,0,0,0
0.01575,0,0,0
0.01576462479935713,0,0,0
0.015764624799357582,-100,100,0
0.015770833995308361,-100,100,0
0.015770833995308813,-100,0,100
0.015789540926198536,-100,0,100
0.015789540926198987,0,0,0
0.015799999999999554,0,0,0
0.015800000000000002,0,0,0
0.015810483617356857,0,0,0
0.015810483617357308,-100,0,100
0.015828902450482019,-100,0,100
0.015828902450482542,-100,100,0
0.015835614199209223,-100,100,0
0.015835614199209834,0,0,0
0.015849999999999548,0,0,0
0.01585,0,0,0
0.015864290746403234,0,0,0
0.015864290746403685,-100,100,0
0.015871290761565238,-100,100,0
0.015871290761565689,-100,0,100
0.015889418237663048,-100,0,100
0.015889418237663499,0,0,0
0.01589999999999955,0,0,0
0.015900000000000001,0,0,0
0.01591060962332938,0,0,0
0.015910609623329831,-100,0,100
0.015928447673839597,-100,0,100
0.015928447673840058,-100,100,0
0.015935942943953511,-100,100,0
0.015935942943954173,0,0,0
0.015949999999999548,0,0,0
0.015950000000000002,0,0,0
0.015963967158292441,0,0,0
0.015963967158292899,-100,100,0
0.015971751238980026,-100,100,0
0.015971751238980484,-100,0,100
0.015989281375383881,-100,0,100
0.015989281375384339,0,0,0
0.015999999999999546,0,0,0
0.016,0,0,0
0.016010749887654215,0,0,0
0.016010749887654673,-100,0,100
0.016027989541131531,-100,0,100
0.016027989541132118,-100,100,0
0.016036260784272057,-100,100,0
0.016036260784272515,0,0,0
0.016049999999999547,0,0,0
0.016050000000000002,0,0,0
0.016063654354675307,0,0,0
0.016063654354675765,-100,100,0
0.016072214967174873,-100,100,0
0.016072214967175331,-100,0,100
0.016089130479849365,-100,0,100
0.016089130479849823,0,0,0
0.016099999999999542,0,0,0
0.0161,0,0,0
0.016110904277357171,0,0,0
0.016110904277357629,-100,0,100
0.016127528498591944,-100,0,100
0.016127528498592426,-100,100,0
0.016136567407152448,-100,100,0
0.016136567407152906,0,0,0
0.016149999999999543,0,0,0
0.016150000000000001,0,0,0
0.016163352644965028,0,0,0
0.016163352644965486,-100,100,0
0.016172681482384578,-100,100,0
0.016172681482385036,-100,0,100
0.016188965705152811,-100,0,100
0.016188965705153269,0,0,0
0.016199999999999538,0,0,0
0.016199999999999999,0,0,0
0.016211072645281228,0,0,0
0.016211072645281693,-100,0,100
0.016227064995169814,-100,0,100
0.016227064995170279,-100,100,0
0.016236862511068813,-100,100,0
0.016236862511069278,0,0,0
0.016249999999999539,0,0,0
0.016250000000000001,0,0,0
0.016263062328030764,0,0,0
0.016263062328031229,-100,100,0
0.016273150317938821,-100,100,0
0.016273150317939286,-100,0,100
0.01628878721882264,-100,0,100
0.016288787218823104,0,0,0
0.016299999999999537,0,0,0
0.016300000000000002,0,0,0
0.016311254830211085,0,0,0
0.01631125483021155,-100,0,100
0.016326599482109124,-100,0,100
0.016326599482109589,-100,100,0
0.016337145806273493,-100,100,0
0.016337145806273958,0,0,0
0.016349999999999535,0,0,0
0.01635,0,0,0
0.0163627836918964,0,0,0
0.016362783691896865,-100,100,0
0.016373621004747905,-100,100,0
0.01637362100474837,-100,0,100
0.016388595201637844,-100,0,100
0.016388595201638309,0,0,0
0.016399999999999536,0,0,0
0.016400000000000001,0,0,0
0.016411450657011391,0,0,0
0.016411450657011856,-100,0,100
0.016426132412527494,-100,0,100
0.016426132412527959,-100,100,0
0.01643741701507577,-100,100,0
0.016437417015076235,0,0,0
0.016449999999999531,0,0,0
0.016449999999999999,0,0,0
0.016462517013452999,0,0,0
0.01646251701345347,-100,100,0
0.016474093071791367,-100,100,0
0.016474093071791839,-100,0,100
0.016488389847430552,-100,0,100
0.016488389847431024,0,0,0
0.016499999999999532,0,0,0
0.016500000000000001,0,0,0
0.016511659936782178,0,0,0
0.016511659936782649,-100,0,100
0.016525664240993432,-100,0,100
0.016525664240993904,-100,100,0
0.016537675872109182,-100,100,0
0.016537675872109654,0,0,0
0.01654999999999953,0,0,0
0.016550000000000002,0,0,0
0.016562262558177051,0,0,0
0.016562262558177523,-100,100,0
0.01657456604660899,-100,100,0
0.016574566046609462,-100,0,100
0.016588171362879236,-100,0,100
0.016588171362879708,0,0,0
0.016599999999999528,0,0,0
0.0166,0,0,0
0.0166118824670267,0,0,0
0.016611882467027172,-100,0,100
0.016625195423102423,-100,0,100
0.016625195423102895,-100,100,0
0.016637922124582545,-100,100,0
0.016637922124583017,0,0,0
0.01664999999999953,0,0,0
0.016650000000000002,0,0,0
0.016662020579860971,0,0,0
0.016662020579861488,-100,100,0
0.016675039455793718,-100,100,0
0.01667503945579419,-100,0,100
0.016687939967288137,-100,0,100
0.016687939967288609,0,0,0
0.016699999999999524,0,0,0
0.0167,0,0,0
0.01671211803183513,0,0,0
0.016712118031835609,-100,0,100
0.016724726415052044,-100,0,100
0.016724726415052522,-100,100,0
0.016738155532521008,-100,100,0
0.016738155532521486,0,0,0
0.016749999999999526,0,0,0
0.016750000000000001,0,0,0
0.016761791320351591,0,0,0
0.016761791320352069,-100,100,0
0.01677551282548459,-100,100,0
0.016775512825485069,-100,0,100
0.016787695892357929,-100,0,100
0.016787695892358408,0,0,0
0.016799999999999524,0,0,0
0.016800000000000002,0,0,0
0.016812366402082574,0,0,0
0.016812366402083053,-100,0,100
0.016824257673217789,-100,0,100
0.016824257673218268,-100,100,0
0.016838375868986878,-100,100,0
0.016838375868987357,0,0,0
0.016849999999999522,0,0,0
0.01685,0,0,0
0.016861575009299218,0,0,0
0.016861575009299697,-100,100,0
0.016875985681862545,-100,100,0
0.016875985681863024,-100,0,100
0.016887439381944314,-100,0,100
0.016887439381944792,0,0,0
0.016899999999999523,0,0,0
0.016900000000000002,0,0,0
0.016912627335641493,0,0,0
0.016912627335641972,-100,0,100
0.016923789653726359,-100,0,100
0.016923789653726838,-100,100,0
0.016938582920293193,-100,100,0
0.016938582920293672,0,0,0
0.016949999999999518,0,0,0
0.01695,0,0,0
0.016961371863920615,0,0,0
0.016961371863921101,-100,100,0
0.01697645755164388,-100,100,0
0.016976457551644366,-100,0,100
0.016987170691804877,-100,0,100
0.016987170691805362,0,0,0
0.016999999999999519,0,0,0
0.017000000000000001,0,0,0
0.017012900577608188,0,0,0
0.017012900577608674,-100,0,100
0.01702332281203155,-100,0,100
0.017023322812032036,-100,100,0
0.017038776486196713,-100,100,0
0.017038776486197199,0,0,0
0.017049999999999513,0,0,0
0.017049999999999999,0,0,0
0.017061182088767977,0,0,0
0.017061182088768462,-100,100,0
0.017076927962574141,-100,100,0
0.017076927962574626,-100,0,100
0.017086890089338003,-100,0,100
0.017086890089338488,0,0,0
0.017099999999999515,0,0,0
0.017100000000000001,0,0,0
0.017113185860544822,0,0,0
0.017113185860545308,-100,0,100
0.017122857602489466,-100,0,100
0.017122857602489952,-100,100,0
0.017138956380080384,-100,100,0
0.01713895638008087,0,0,0
0.017149999999999516,0,0,0
0.017150000000000002,0,0,0
0.017161005875511431,0,0,0
0.017161005875511916,-100,100,0
0.017177396443920634,-100,100,0
0.01717739644392112,-100,0,100
0.017186597853309147,-100,0,100
0.017186597853309633,0,0,0
0.017199999999999511,0,0,0
0.0172,0,0,0
0.017213482904731726,0,0,0
0.017213482904732218,-100,0,100
0.01722239447793477,-100,0,100
0.017222394477935263,-100,100,0
0.017239122429118181,-100,100,0
0.017239122429118674,0,0,0
0.017249999999999512,0,0,0
0.017250000000000001,0,0,0
0.01726084340273543,0,0,0
0.017260843402735922,-100,100,0
0.01727786252696302,-100,100,0
0.017277862526963603,-100,0,100
0.017286294273571052,-100,0,100
0.017286294273571787,0,0,0
0.017299999999999507,0,0,0
0.017299999999999999,0,0,0
0.017313791418438244,0,0,0
0.017313791418438737,-100,0,100
0.017321933889258172,-100,0,100
0.017321933889258664,-100,100,0
0.017339274474429123,-100,100,0
0.017339274474429615,0,0,0
0.017349999999999508,0,0,0
0.017350000000000001,0,0,0
0.01736069483574108,0,0,0
0.017360694835741573,-100,100,0
0.017378325745481524,-100,100,0
0.017378325745482228,-100,0,100
0.017385979650771433,-100,0,100
0.017385979650772116,0,0,0
0.017399999999999506,0,0,0
0.017400000000000002,0,0,0
0.017414111098203434,0,0,0
0.017414111098203927,-100,0,100
0.017421476284985308,-100,0,100
0.017421476284985801,-100,100,0
0.017439412371211525,-100,100,0
0.017439412371212017,0,0,0
0.017449999999999504,0,0,0
0.01745,0,0,0
0.017460560326366472,0,0,0
0.017460560326366972,-100,100,0
0.017478785636242413,-100,100,0
0.017478785636242958,-100,0,100
0.017485654296050281,-100,0,100
0.01748565429605092,0,0,0
0.017499999999999506,0,0,0
0.017500000000000002,0,0,0
0.017514441629131409,0,0,0
0.017514441629131908,-100,0,100
0.017521022110857501,-100,0,100
0.017521022110858001,-100,100,0
0.017539535988866272,-100,100,0
0.017539535988866772,0,0,0
0.0175499999999995,0,0,0
0.01755,0,0,0
0.017560440012815155,0,0,0
0.017560440012815655,-100,100,0
0.01757924173947812,-100,100,0
0.017579241739478731,-100,0,100
0.01758531853073431,-100,0,100
0.0175853185307349,0,0,0
0.017599999999999501,0,0,0
0.017600000000000001,0,0,0
0.017614782685199174,0,0,0
0.017614782685199674,-100,0,100
0.017620571809414665,-100,0,100
0.017620571809415165,-100,100,0
0.017639645211102225,-100,100,0
0.017639645211102725,0,0,0
0.017649999999999499,0,0,0
0.017650000000000002,0,0,0
0.017660334019500044,0,0,0
0.017660334019500543,-100,100,0
0.017679693599367989,-100,100,0
0.017679693599368676,-100,0,100
0.017684972686017011,-100,0,100
0.017684972686017549,0,0,0
0.017699999999999497,0,0,0
0.0177,0,0,0
0.017715133929578332,0,0,0
0.017715133929578838,-100,0,100
0.017720125819580584,-100,0,100
0.01772012581958109,-100,100,0
0.017739739936030584,-100,100,0
0.01773973993603109,0,0,0
0.017749999999999499,0,0,0
0.017750000000000002,0,0,0
0.017760242456896051,0,0,0
0.017760242456896558,-100,100,0
0.017780140764506396,-100,100,0
0.017780140764506902,-100,0,100
0.017784617102633026,-100,0,100
0.017784617102633751,0,0,0
0.017799999999999493,0,0,0
0.0178,0,0,0
0.017815495014966935,0,0,0
0.017815495014967441,-100,0,100
0.017819684576251098,-100,0,100
0.017819684576251604,-100,100,0
0.017839820076239684,-100,100,0
0.017839820076240191,0,0,0
0.017849999999999495,0,0,0
0.017850000000000001,0,0,0
0.017860165421410432,0,0,0
0.017860165421410938,-100,100,0
0.017880582788373931,-100,100,0
0.017880582788374438,-100,0,100
0.017884252130525406,-100,0,100
0.017884252130526038,0,0,0
0.017899999999999489,0,0,0
0.017899999999999999,0,0,0
0.0179158655839343,0,0,0
0.017915865583934813,-100,0,100
0.017919248509885299,-100,0,100
0.017919248509885813,-100,100,0
0.017939885558857244,-100,100,0
0.017939885558857758,0,0,0
0.017949999999999491,0,0,0
0.017950000000000001,0,0,0
0.017960102995263776,0,0,0
0.01796010299526429,-100,100,0
0.01798101922979713,-100,100,0
0.017981019229797644,-100,0,100
0.01798387812850279,-100,0,100
0.017983878128503331,0,0,0
0.017999999999999492,0,0,0
0.018000000000000002,0,0,0
0.01801624526928032,0,0,0
0.018016245269280834,-100,0,100
0.018018818046100223,-100,0,100
0.018018818046100737,-100,100,0
0.018039936325598544,-100,100,0
0.018039936325599058,0,0,0
0.018049999999999487,0,0,0
0.01805,0,0,0
0.018060055246383405,0,0,0
0.018060055246383919,-100,100,0
0.018081449653403699,-100,100,0
0.018081449653404212,-100,0,100
0.018083495463892003,-100,0,100
0.018083495463892516,0,0,0
0.018099999999999488,0,0,0
0.018100000000000002,0,0,0
0.018116633694399729,0,0,0
0.018116633694400242,-100,0,100
0.018118393605269276,-100,0,100
0.018118393605269789,-100,100,0
0.018139972332799015,-100,100,0
0.018139972332799528,0,0,0
0.018149999999999483,0,0,0
0.018149999999999999,0,0,0
0.018160022228312801,0,0,0
0.018160022228313321,-100,100,0
0.018181873630072006,-100,100,0
0.018181873630072527,-100,0,100
0.018183104512182423,-100,0,100
0.018183104512182944,0,0,0
0.018199999999999484,0,0,0
0.018200000000000001,0,0,0
0.018217030473664929,0,0,0
0.018217030473665449,-100,0,100
0.018217975602124757,-100,0,100
0.018217975602125278,-100,100,0
0.018239993551429499,-100,100,0
0.018239993551430019,0,0,0
0.018249999999999482,0,0,0
0.018250000000000002,0,0,0
0.018260003980132063,0,0,0
0.018260003980132583,-100,100,0
0.018282290737369051,-100,100,0
0.018282290737369571,-100,0,100
0.018282705656664035,-100,0,100
0.018282705656664556,0,0,0
0.01829999999999948,0,0,0
0.0183,0,0,0
0.018317435212812719,0,0,0
0.018317435212813239,-100,0,100
0.018317564445365066,-100,0,100
0.018317564445365586,-100,100,0
0.018333333333332813,-100,100,0
0.018333333333333333,-100,100,0
0.018339999967101291,-100,100,0
0.018339999967101919,0,0,0
0.018349999999999481,0,0,0
0.018350000000000002,0,0,0
0.018360000526396605,0,0,0
0.018360000526397125,-100,100,0
0.018382299288058963,-100,100,0
0.018382299288059484,0,100,-100
0.018382700559987111,0,100,-100
0.018382700559987631,0,0,0
0.018399999999999476,0,0,0
0.0184,0,0,0
0.018417160537265047,0,0,0
0.018417160537265574,0,100,-100
0.018417847509345175,0,100,-100
0.018417847509345702,-100,100,0
0.018439991580054733,-100,100,0
0.01843999158005526,0,0,0
0.018449999999999477,0,0,0
0.018450000000000001,0,0,0
0.018460011877083567,0,0,0
0.018460011877084095,-100,100,0
0.018481885804148439,-100,100,0
0.018481885804148966,0,100,-100
0.018483102690164323,0,100,-100
0.01848310269016485,0,0,0
0.018499999999999475,0,0,0
0.018500000000000003,0,0,0
0.01851676427329561,0,0,0
0.018516764273296137,0,100,-100
0.01851826695293873,0,100,-100
0.018518266952939257,-100,100,0
0.018539968405130933,-100,100,0
0.01853996840513146,0,0,0
0.018549999999999473,0,0,0
0.018550000000000001,0,0,0
0.018560038027558876,0,0,0
0.018560038027559404,-100,100,0
0.018581465609391529,-100,100,0
0.018581465609392056,0,100,-100
0.018583496728103027,0,100,-100
0.018583496728103555,0,0,0
0.018599999999999475,0,0,0
0.018600000000000002,0,0,0
0.018616376041741912,0,0,0
0.01861637604174244,0,100,-100
0.018618693125862645,0,100,-100
0.018618693125863173,-100,100,0
0.018639930471732274,-100,100,0
0.018639930471732801,0,0,0
0.018649999999999469,0,0,0
0.01865,0,0,0
0.018660078958554593,0,0,0
0.018660078958555128,-100,100,0
0.018681039114541137,-100,100,0
0.018681039114541671,0,100,-100
0.018683882282374557,0,100,-100
0.018683882282375108,0,0,0
0.018699999999999471,0,0,0
0.018700000000000001,0,0,0
0.018715996223335394,0,0,0
0.018715996223335928,0,100,-100
0.018719125603406297,0,100,-100
0.018719125603406831,-100,100,0
0.018739877823768219,-100,100,0
0.018739877823768753,0,0,0
0.018749999999999465,0,0,0
0.018749999999999999,0,0,0
0.018760134636162301,0,0,0
0.018760134636162835,-100,100,0
0.018780606736254108,-100,100,0
0.018780606736254642,0,100,-100
0.018784258970315815,0,100,-100
0.018784258970316464,0,0,0
0.018799999999999466,0,0,0
0.018800000000000001,0,0,0
0.018815625190883693,0,0,0
0.018815625190884228,0,100,-100
0.018819563954314736,0,100,-100
0.01881956395431527,-100,100,0
0.018839810519586667,-100,100,0
0.018839810519587202,0,0,0
0.018849999999999468,0,0,0
0.018850000000000002,0,0,0
0.018860205011840863,0,0,0
0.018860205011841397,-100,100,0
0.018880168896695561,-100,100,0
0.018880168896696334,0,100,-100
0.018884626418415359,0,100,-100
0.018884626418416109,0,0,0
0.018899999999999462,0,0,0
0.0189,0,0,0
0.018915263308913483,0,0,0
0.018915263308914024,0,100,-100
0.01892000774123195,0,100,-100
0.018920007741232491,-100,100,0
0.018939728631889956,-100,100,0
0.018939728631890498,0,0,0
0.018949999999999464,0,0,0
0.018950000000000002,0,0,0
0.018960290022438611,0,0,0
0.018960290022439152,-100,100,0
0.018979726023141623,-100,100,0
0.018979726023142324,0,100,-100
0.018984984262689075,0,100,-100
0.018984984262689637,0,0,0
0.018999999999999458,0,0,0
0.019,0,0,0
0.019014910933317128,0,0,0
0.019014910933317669,0,100,-100
0.019020456521151481,0,100,-100
0.019020456521152022,-100,100,0
0.019039632247639885,-100,100,0
0.019039632247640426,0,0,0
0.01904999999999946,0,0,0
0.019050000000000001,0,0,0
0.019060389590231704,0,0,0
0.019060389590232246,-100,100,0
0.019079278547575518,-100,100,0
0.019079278547576146,0,100,-100
0.019085332149043427,0,100,-100
0.019085332149044041,0,0,0
0.019099999999999461,0,0,0
0.019100000000000002,0,0,0
0.019114568411005228,0,0,0
0.01911456841100577,0,100,-100
0.01912090984587372,0,100,-100
0.019120909845874261,-100,100,0
0.019139521467946487,-100,100,0
0.019139521467947028,0,0,0
0.019149999999999456,0,0,0
0.01915,0,0,0
0.019160503622974879,0,0,0
0.019160503622975427,-100,100,0
0.019178826906281018,-100,100,0
0.019178826906281581,0,100,-100
0.019185669733629958,0,100,-100
0.019185669733630624,0,0,0
0.019199999999999457,0,0,0
0.019200000000000002,0,0,0
0.019214236079569166,0,0,0
0.019214236079569715,0,100,-100
0.019221367262469442,0,100,-100
0.01922136726246999,-100,100,0
0.019239396407946491,-100,100,0
0.01923939640794704,0,0,0
0.019249999999999452,0,0,0
0.01925,0,0,0
0.019260632013968215,0,0,0
0.019260632013968763,-100,100,0
0.019278371539433837,-100,100,0
0.019278371539434562,0,100,-100
0.019285996683185425,0,100,-100
0.019285996683186143,0,0,0
0.019299999999999453,0,0,0
0.019300000000000001,0,0,0
0.01931391426694835,0,0,0
0.019313914266948898,0,100,-100
0.019321828313749016,0,100,-100
0.019321828313749564,-100,100,0
0.019339257196665738,-100,100,0
0.019339257196666286,0,0,0
0.019349999999999451,0,0,0
0.019350000000000003,0,0,0
0.019360774642141518,0,0,0
0.019360774642142066,-100,100,0
0.019377912890686862,-100,100,0
0.019377912890687476,0,100,-100
0.01938631267536052,0,100,-100
0.01938631267536129,0,0,0
0.019399999999999449,0,0,0
0.019400000000000001,0,0,0
0.019413603291109974,0,0,0
0.01941360329111053,0,100,-100
0.019422292538736695,0,100,-100
0.01942229253873725,-100,100,0
0.019439103976871652,-100,100,0
0.019439103976872207,0,0,0
0.01944999999999945,0,0,0
0.019450000000000002,0,0,0
0.019460931372148511,0,0,0
0.019460931372149066,-100,100,0
0.019477451406755986,-100,100,0
0.019477451406756541,0,100,-100
0.019486617399038897,0,100,-100
0.019486617399039716,0,0,0
