"Time","Vm1:Measured voltage"
8.9696725058769334e-05,49.990603901635019
9.1400781141382181e-05,49.98869353878576
9.3268114406796918e-05,49.975904530495519
9.5038560209598566e-05,49.963250210073568
9.6575016239380544e-05,49.976202207167539
9.8021444530632738e-05,49.988977950465902
9.9614444829144817e-05,49.991182620261426
9.9999999999997159e-05,49.995921195111684
0.0001,49.995921195111706
0.00010182944387613056,49.992360826133378
0.00010400844252182493,49.956527727337829
0.00010536190381069135,49.985537767518053
0.00010671536509955777,49.995188745479489
0.00010849317652895688,49.992469323032616
0.00011061220159787308,49.964144370092917
0.00011201667433577978,49.985741489411701
0.00011342114707368648,49.994329896735216
0.00011519405352786839,49.991276824756604
0.00011724560416117306,49.966215549122388
0.00011867287395301092,49.985411826589917
0.00012010014374484878,49.993700806201829
0.0001218605927852015,49.990725867110967
0.00012387192893638941,49.968338251221795
0.00012532004753636216,49.985244285027797
0.00012579015716723322,49.999612781796429
0.0001257901571672368,-49.9996127817965
0.00012754263244639757,-49.999445793819469
0.00013105904423953664,-49.932971764601682
0.00013219881813176512,-49.987237699755042
0.00013333859202399359,-49.997570034380665
0.00013520619312989542,-49.994816751618771
0.00013761398288557794,-49.944133654793177
0.00013888766944714873,-49.985575270323729
0.00014016135600871952,-49.996275524638968
0.00014195600470258714,-49.993816370964552
0.00014418263702899636,-49.959593106933561
0.00014554648071014081,-49.986071524738243
0.00014691032439128525,-49.995198779010344
0.00014869951461445616,-49.992179229178006
0.00014999999999999576,-49.997810969648953
0.00015000000000000001,-49.997810969648974
0.00015211751727451725,-49.989624691551015
0.00015383216425648454,-49.987028964840313
0.00015554681123845183,-49.983783831204548
0.0001572956593904212,-49.977087717142439
0.00015896236692111333,-49.97593169423822
0.00016053075419204482,-49.982435927154562
0.00016209967703213754,-49.987156765681107
0.00016377054165871141,-49.986302092584012
0.00016553068209903795,-49.979854951502936
0.00016725265462675065,-49.974142716139411
0.00016885291816303021,-49.97874774421777
0.00017039436500623925,-49.985978227828006
0.00017200738610782424,-49.987915866161487
0.0001737472252000833,-49.983465038924734
0.00017390784828977992,-49.991531649226566
0.00017390784828978491,49.991531649226879
0.00017556468106566433,49.991420566562596
0.00017748046648189401,49.978500363282151
0.00017934260676324927,49.954979832339369
0.00018090030861689783,49.968433195066311
0.00018228609508497113,49.988253852186439
0.000183801552910396,49.99296863733737
0.00018562266415252045,49.987203504737501
0.00018757842074289998,49.963444186773806
0.00018929085879027199,49.954660766294467
0.00019071270590172187,49.980804433634667
0.00019211676835859698,49.992377816950039
0.0001937874045648327,49.991877370978344
0.00019574118823743311,49.976944304878892
0.00019761694224429942,49.949449406272201
0.00019915098388107418,49.967559930947033
0.00019999999999999432,49.993630733954475
0.00020000000000000001,49.993630733954546
0.00020135742361186153,49.997852291887718
0.0002034511833509615,49.990528024057646
0.00020519515599498839,49.986846939841108
0.00020693912863901527,49.981735279671653
0.00020867795615232319,49.975098056820421
0.00021030711752866233,49.977216779062367
0.00021185556850952575,49.984568724509344
0.00021344513019371907,49.987812530295137
0.0002151561256590772,49.984962596372036
0.0002169275595909079,49.976985350743369
0.00021861579007847475,49.973849981929256
0.00022017933867775021,49.981258933082529
0.00022172322985658941,49.987521368556813
0.00022337690512596976,49.987503415364451
0.0002251503350632801,49.980739157921796
0.00022642144849871856,49.992582464888322
0.00022642144849872501,-49.992582464887775
0.00022803133906708191,-49.993681346957771
0.00023000812114008207,-49.98068026764674
0.00023197616671434367,-49.942568547391573
0.00023355131735423594,-49.957016109079369
0.00023486882485111189,-49.987304164949393
0.00023630433571265693,-49.994350599764545
0.00023811278160997505,-49.990159296335285
0.00024015859694848652,-49.962561591982428
0.00024156277792033193,-49.985127629537175
0.00024296695889217734,-49.994091965580374
0.00024472504612878769,-49.991374182392185
0.00024676282858607473,-49.967996238587475
0.00024820472191733708,-49.985422130215163
0.00024964661524859942,-49.993359709044057
0.0002499999999999929,-49.996724439482364
0.00025000000000000001,-49.996724439482414
0.0002517579200635964,-49.995220464009478
0.00025405088056984628,-49.962317342107134
0.00025542207008133017,-49.986676408449952
0.00025679325959281405,-49.995289130286487
0.00025859694894884267,-49.991928537072802
0.00026071946735554204,-49.96116313845792
0.00026210526817519272,-49.985547900746624
0.0002634910689948434,-49.994622037813158
0.00026526282172133577,-49.991759815459623
0.00026733644054657612,-49.965832395218754
0.00026875809773328448,-49.985544201032894
0.00027017975491999284,-49.993883969183209
0.00027194449927657005,-49.990857753586376
0.00027328500835532838,-50.002065523529694
0.00027328500835533618,50.002065523529019
0.00027510500276292204,50.003744621966185
0.00027760403451578187,50.051205456536231
0.00027888709978290716,50.013591942374958
0.00028017016505003245,50.003607836156966
0.00028198474322450298,50.006419428153464
0.00028422162706808097,50.043198298322025
0.00028557000663877565,50.01412588264381
0.00028691838620947032,50.004619176407793
0.00028870596497423316,50.007481940085086
0.0002908406983132461,50.037344268705979
0.00029223423917561274,50.014282510801813
0.00029362778003797938,50.005462420924857
0.0002954025820849846,50.008459914661522
0.00029746954529009652,50.034366652920873
0.00029889107685224594,50.014533389887092
0.00029999999999999152,50.002654859819373
0.00030000000000000003,50.00265485981933
0.00030142153156214945,50.001122719542664
0.0003038988247563094,50.014517834872471
0.00030546929353604454,50.010677276815969
0.00030703976231577967,50.007852702638218
0.00030888559970103748,50.015556728226848
0.00031079435635354523,50.038087171615182
0.00031244900367808509,50.038278398730576
0.00031386785832403956,50.016031372809266
0.00031532104466731084,50.007612055690849
0.00031704411892814879,50.009809221748483
0.00031898843113697484,50.026997075635137
0.00032079674022504189,50.047003958525956
0.0003222933170702491,50.026219984685355
0.00032367640820875934,50.009664421837407
0.00032524996131424961,50.007190182924404
0.00032705131033180314,50.017673989673462
0.00032705131033181246,-50.017673989673391
0.00032898707834601147,-50.047301968497052
0.00033059583187441439,-50.040124526250366
0.00033196096721577922,-50.013892837328015
0.00033340901543364693,-50.006472973930116
0.00033518312576068536,-50.010000638406936
0.0003371812339735636,-50.032737673785611
0.00033897333603128733,-50.053872269001452
0.00034041563780232013,-50.024575880020222
0.00034176939231961003,-50.008183986555004
0.00034336863020029883,-50.006700842896457
0.00034530948345886167,-50.018234911923351
0.000347261676229945,-50.05149186942419
0.00034885790426438104,-50.041690497615257
0.00034999999999999002,-50.007966533350157
0.00035,-50.00796653335
0.00035134392182585783,-50.002566287696659
0.00035334947109724404,-50.008602018804126
0.00035513801651310774,-50.013980375427195
0.00035692656192897143,-50.022721514743914
0.00035863703252718025,-50.027981732322203
0.00036020139548036774,-50.020114978530358
0.00036172472291025185,-50.01240091905521
0.00036335906650129991,-50.01156518711079
0.00036513863690451756,-50.018214254651575
0.00036691682300625853,-50.02854688731091
0.00036854082080403595,-50.025623776344645
0.00037004867164253997,-50.014908421841227
0.00037160833980158368,-50.010530529192536
0.0003726638295293318,-49.995752037744971
0.00037266382952934243,49.995752037745341
0.0003744849487889328,49.99226884815679
0.00037664856604366869,49.957951834114937
0.00037801156541294328,49.985547821518907
0.00037937456478221788,49.995032709311985
0.00038115114649310561,49.992258620543815
0.00038325741305531035,49.964535427427379
0.00038466634087431644,49.985669667688114
0.00038607526869332252,49.99420947697174
0.00038784592651396667,49.991161842389772
0.00038988978416094455,49.966580300283823
0.00039132090535327479,49.985365389597362
0.00039275202654560503,49.993591449849774
0.00039451101197943367,49.99061361521246
0.00039651617449286088,49.968576090769254
0.00039832994619347297,49.94424320153022
0.00039978098837160529,49.973733794729441
0.00039999999999998864,49.983050067911215
0.00040000000000000002,49.983050067911599
0.00040134320901646578,49.99455288764684
0.0004030678071240364,49.992942124193853
0.00040514640696627155,49.970283383469692
0.00040660041937941977,49.985846835984553
0.00040805443179256799,49.993259257781126
0.00040982084942759811,49.989864224141705
0.00041180437040199693,49.968331162007871
0.00041359416795767488,49.948304558788912
0.00041504640943379147,49.97553918905232
0.00041640991386095329,49.991578066918009
0.00041800893242548154,49.993109958638136
0.00041993873657488959,49.981917175303657
0.00042188215441552241,49.950377326347201
0.00042348240601905327,49.959216639512796
0.00042483573645276767,49.986438338496832
0.00042628097198265248,49.993746332268572
0.00042767910934501534,49.994175672687049
0.00042767910934502748,-49.994175672686701
0.00042968922651826261,-49.980192438843005
0.00043125293731641402,-49.985795800236879
0.00043281664811456542,-49.989814026607725
0.00043456132314732577,-49.985820039926303
0.00043639163415291774,-49.973363158646777
0.00043809022041099092,-49.968575598534294
0.00043960745337652838,-49.981063682549646
0.00044110325687415409,-49.989467292663754
0.00044276230518288051,-49.989242032800668
0.00044459628311263133,-49.979535286248336
0.00044639068464318228,-49.966052369913051
0.0004479747214678983,-49.973735279851731
0.0004494372755582545,-49.987089852182173
0.00044999999999998725,-49.995798155259202
0.00045000000000000004,-49.995798155259308
0.00045155951728304228,-49.997033711512806
0.00045378641930185633,-49.980601783879543
0.00045532178116974902,-49.987489799530586
0.0004568571430376417,-49.991931984115809
0.00045865204782809303,-49.986592954046458
0.0004605601047898561,-49.967251971081879
0.00046226483844083943,-49.960497203729425
0.00046371976354084456,-49.981122512807055
0.00046515821701975733,-49.991508944192411
0.00046682855689110481,-49.990961246916875
0.00046874108306011435,-49.977592362053798
0.00047058488190376938,-49.9559168764129
0.00047204491360785524,-49.967906000970075
0.00047204491360786869,49.967906000970018
0.000473438267559232,49.987733625180283
0.00047494778999911103,49.992818436437013
0.00047675471608634769,49.987556212277511
0.00047870538118632329,49.965035387460539
0.0004804286331879356,49.954914341906701
0.00048186193443279827,49.980099099681667
0.00048326613199379718,49.992093917244169
0.00048492508978784088,49.991927512789417
0.00048686737887381637,49.977929109720201
0.00048874793875195225,49.950819906875012
0.0004902950426918807,49.966857448935031
0.00049165836447374021,49.988596086853654
0.00049316316602791247,49.99344016999104
0.00049499755299929019,49.987503815673215
0.000496978485418147,49.961279066644096
0.00049869531396995524,49.951210114387905
0.00049999999999998581,49.986163662010064
0.00050000000000000001,49.986163662010455
0.00050140525832510069,49.994482264915419
0.00050318909626829284,49.991178935520253
0.00050525006219256496,49.964824228064138
0.00050666691111781381,49.985374558461871
0.00050808376004306266,49.993919009351799
0.00050984569390234919,49.990999974949808
0.00051187140910231995,49.967847936524812
0.00051331414078849714,49.985309459174559
0.00051475687247467432,49.993287771719203
0.00051651230943309775,49.990291652770566
0.00051849969757497344,49.969288521662406
0.00052030432004448871,49.947208971569211
0.0005217633545274487,49.974386650748393
0.00052312015871541914,49.991381459693983
0.00052470569194975648,49.993294650009901
0.00052662931172342998,49.982756439157534
0.0005283042144078457,49.953960347133851
0.00052830421440786066,-49.953960347132458
0.00052991792688970938,-49.960220529016411
0.000531289775946759,-49.985902769586772
0.00053273927156994444,-49.993396716089471
0.00053450794989363948,-49.989991400190391
0.00053649921071882419,-49.967944161714755
0.00053829221272542213,-49.947083703214126
0.00053974046895822916,-49.975326275406651
0.00054109820642837521,-49.991671126462258
0.00054269547131374763,-49.993230426758757
0.00054462992174057409,-49.981960272574618
0.00054657933489571885,-49.949518092594978
0.00054817942886379147,-49.958534790617975
0.00054952814281772626,-49.986425525644215
0.00054999999999998442,-49.994712824091025
0.00055000000000000003,-49.994712824091188
0.00055144118620770101,-49.997597903521303
0.00055359506166993916,-49.98730685016622
0.00055524975048696853,-49.987241176586473
0.0005569044393039979,-49.987175163215639
0.00055867020999211749,-49.980759816072265
0.00056041440919001961,-49.97326095823766
0.00056202618389009508,-49.977062338490853
0.00056355582959530725,-49.985520410616665
0.00056514674435906623,-49.988506340462955
0.00056687979362368831,-49.984649818965117
0.00056866851248928174,-49.975037077287197
0.00057034727469100629,-49.972597185246698
0.0005714288603180513,-49.996269911391728
0.00057142886031806756,49.996269911390819
0.00057296247071998881,49.997610134900185
0.00057524928462595064,49.981478715124609
0.00057678702122542858,49.987948657890321
0.00057832475782490652,49.99215848967166
0.00058013267384503405,49.986365939475498
0.00058204915240591207,49.965755314248241
0.00058374678683962048,49.959739405628994
0.00058518980632471008,49.981585164720613
0.00058662464558560798,49.991825849880314
0.00058830395217982553,49.991009078465211
0.00059022931777480588,49.976745477319426
0.00059207278579476478,49.954302452170644
0.00059360937808261452,49.970392870719117
0.00059499440827689065,49.989012379849832
0.0005965298768331387,49.992911087585142
0.00059837195751329055,49.986135442180533
0.00059999999999998303,49.98736745638309
0.00060000000000000006,49.987367456383524
0.00060194896232196858,49.964701290234792
0.00060366731423998094,49.955277855180647
0.00060509860089436897,49.980404182827954
0.00060650538082481832,49.992142692167086
0.00060816900373731155,49.991838946567441
0.00061011276830353104,49.977579161285099
0.00061198896259994392,49.95076841760936
0.00061353186328654767,49.967340779828177
0.00061489550382671262,49.988750059915866
0.00061640468020725497,49.99342204290636
0.0006182432053425073,49.987290318397221
0.00062022223837005864,49.960857024161243
0.00062193356971150223,49.951645256998908
0.00062333656537109439,49.980872480936675
0.00062472581094083469,49.99279509332144
0.00062640070710873652,49.992201640510359
0.00062837618290465327,49.976255957772032
0.00062892599725037301,50.033590559467598
0.000628925997250391,-50.03359055946909
0.00063044961204165504,-50.020730925661297
0.00063192460724464678,-50.01067111523863
0.00063355751193182449,-50.009899206753509
0.00063539163502054322,-50.018840486796414
0.00063721611619061704,-50.034688777878799
0.00063882177754448553,-50.029089046224755
0.00064027475154678046,-50.013801323534771
0.00064180431257476918,-50.00870943842142
0.00064356538202586713,-50.012850847280625
0.00064545082248848411,-50.029108268440005
0.00064717384374454701,-50.037503027536133
0.00064866070373218831,-50.020175645275131
0.00064999999999998165,-50.006399553235049
0.00065000000000000008,-50.006399553234814
0.00065144850384009356,-50.002986693020212
0.00065352003827294622,-50.012305005937343
0.00065519758905699919,-50.013448169385576
0.00065687513984105216,-50.014697535356248
0.00065861833881654245,-50.020353256477279
0.00066031948236595851,-50.024234751217577
0.00066192017958732914,-50.019950854351578
0.00066348200338803233,-50.014206337295974
0.00066511239381652359,-50.013056821757118
0.00066684494772552131,-50.01740696988459
0.00066858871269478688,-50.024153950415553
0.00067023316206722184,-50.023381576563601
0.0006708162667690505,-49.992969262967478
0.00067081626676906959,49.992969262967058
0.00067239672725412955,49.994632552171673
0.00067440136508223423,49.982060670685648
0.00067599125681158364,49.98581425182396
0.00067758114854093304,49.988782442878048
0.00067932150429884583,49.984622480852522
0.00068111762057051866,49.974338167271043
0.00068279455138216521,49.97201747268835
0.00068432651892640702,49.9821815628802
0.00068585504445681559,49.988799039487809
0.00068752857751618805,49.987936625160721
0.00068933744538011499,49.978956002691554
0.00069109556810039428,49.969271591312719
0.00069267650100383557,49.976499728284935
0.00069416897452914282,49.987090131534657
0.0006957584648640742,49.989806624359488
0.00069753201022065023,49.984282683609699
0.00069935676833492481,49.971033929775444
0.00069999999999998004,49.991932957189078
0.00069999999999999999,49.991932957189398
0.00070166488724704998,49.991582216936095
0.00070359818739323303,49.977652561355953
0.00070546467329454061,49.952511091281117
0.00070701005083207867,49.968203324480065
0.00070838319714178362,49.988680800665833
0.00070989888725283136,49.993218321945655
0.00071173388664390498,49.987054042749776
0.0007137015669922411,49.961561129969134
0.00071540845429962326,49.953270402824103
0.00071681718716519666,49.981130987194078
0.00071821508912289062,49.992670612815246
0.00071989296010510325,49.991980336505755
0.00072186108140076847,49.976154247383398
0.00072373945575937538,49.947254024645957
0.0007252631358357093,49.967439061195584
0.000726610835703403,49.989376927742541
0.0007281235823781262,49.993705089148463
0.00072954383312906403,49.993691402109803
0.00072954383312908485,-49.993691402109015
0.00073153633802109904,-49.979714188131915
0.00073309681216239357,-49.985627894294332
0.00073465728630368811,-49.989817640834019
0.00073639845713256713,-49.986000947146685
0.00073822954336968916,-49.973632858854543
0.00073993236707949549,-49.968413088187383
0.00074145203697901433,-49.980791380883531
0.00074294591189829967,-49.989392443234529
0.00074460057001847013,-49.989338762384293
0.00074643277780575632,-49.979842126403312
0.00074823073724499434,-49.96614395868756
0.00074981900579791205,-49.97338943197353
0.00074999999999997866,-49.981471295085811
0.00075000000000000002,-49.9814712950866
0.00075146269835816518,-49.990887546276738
0.0007531349013528033,-49.990233497748328
0.00075502024226813938,-49.977885420013088
0.000756840502101445,-49.959871366203345
0.00075839617291687509,-49.972076024959755
0.00075981481810246548,-49.98831402723723
0.00076136267614626627,-49.992102537959838
0.00076317981773228283,-49.985822931714743
0.00076509182613565888,-49.964914385003709
0.00076677698060560783,-49.960577956231212
0.00076821484125420836,-49.982306492242117
0.0007696565373143707,-49.991946350645648
0.00077020772690459031,-50.005049262337153
0.00077020772690461221,50.005049262337479
0.00077213641577261434,50.013203230932788
0.00077420470684579957,50.053855560380413
0.00077552464846266191,50.016032025140703
0.00077684459007952426,50.004772503123128
0.00077859301241854379,50.006733004598381
0.00078072219345677932,50.033051720366096
0.0007821445198147233,50.014017673661776
0.00078356684617266728,50.005945081608793
0.00078534274276752106,50.009242947869893
0.00078737479741849124,50.03368381889922
0.00078880572092220611,50.014739637047519
0.00079023664442592098,50.006449889216618
0.00079199315360198915,50.009364432328837
0.00079399623633923577,50.031144007146402
0.00079581121546881835,50.055491491832541
0.00079726469227416204,50.026376839873535
0.00079860883906275766,50.008503278704815
0.00079999999999997727,50.003224785977672
0.00080000000000000004,50.003224785977523
0.00080157846388419901,50.002443603011479
0.00080392177186469562,50.022138096187888
0.000805409237398381,50.01193661528346
0.00080689670293206638,50.006436090222756
0.00080871779278604832,50.01171228468926
0.00081070890718420877,50.037494904349565
0.00081244645183059158,50.050886641135072
0.00081385783645735788,50.020744596349886
0.0008152317256750561,50.007403928688319
0.00081688244450145865,50.007334452751152
0.00081885207121335369,50.021914575453195
0.00082076403725806911,50.054226899774164
0.00082230863352456072,50.036202114331147
0.00082364593976891429,50.011407279319833
0.00082512866841392301,50.006043128838371
0.00082696728519087717,50.011679970648288
0.00082898016466948225,50.040070465704879
0.00083015710148823772,50.000954304722264
0.00083015710148826136,-50.000954304726086
0.00083155022560137896,-50.000364439245466
0.00083459952911808398,-50.017776972706002
0.00083605192694828298,-50.008416405992868
0.00083750432477848198,-50.003984699251546
0.00083946460047381222,-50.01155122328673
0.00084117944056582444,-50.014451189274865
0.00084289428065783666,-50.018079199602752
0.00084460608781602542,-50.022372235818658
0.00084624340615721072,-50.021094897063158
0.00084782441253970894,-50.016137242901337
0.00084943349626730744,-50.013705432281263
0.00084999999999997588,-50.004427767847119
0.00085000000000000006,-50.004427767846906
0.00085169269315068076,-50.005113178336551
0.00085386626976491039,-50.028637886865191
0.00085531610216649223,-50.013430914830217
0.00085676593456807408,-50.006298979880228
0.00085855177036821967,-50.010140749924837
0.00086055848358385025,-50.034116869232435
0.00086234417850468783,-50.054897777184749
0.00086377554752893029,-50.024061684002461
0.00086512581146947572,-50.007918454274844
0.00086673245685871649,-50.006664526345624
0.00086868466436253828,-50.018820237123592
0.00086960383095791645,-49.958473926406249
0.00086960383095794117,49.958473926407294
0.00087119001368069892,49.967613746684506
0.00087259449242005696,49.987120860310107
0.00087409946029105617,49.992586974932323
0.00087588973422486713,49.987878989740345
0.00087783128338988776,49.966940132743964
0.00087956514557873181,49.955718865646205
0.00088101305285586599,49.979379154407326
0.00088242010149435304,49.991723708061251
0.00088406680860884804,49.991921480857606
0.00088599383815473861,49.978990596650391
0.00088787689397955359,49.952791102586701
0.00088943895468687924,49.966354318683223
0.00089081132449092678,49.988054887274444
0.00089231011447873649,49.993281437060695
0.000894128745483559,49.98787700541444
0.00089610330799350807,49.963196885001629
0.00089783163953942324,49.951671253456432
0.00089924960720960461,49.979824316700892
0.0008999999999999745,49.995380059655552
0.00090000000000000008,49.995380059655787
0.00090138713991598745,49.998272672098423
0.00090361298695273561,49.98873821765018
0.00090528674901441282,49.987860973605279
0.00090696051107609003,49.986915396050662
0.00090874048552359616,49.979363532516622
0.00091047525166321078,49.972269586015209
0.00091206612034401666,49.977991834440409
0.00091358798413196526,49.986506057969962
0.00091519344855926364,49.988692634939575
0.00091694845845881941,49.983670143516697
0.00091873908562065912,49.97326612629692
0.00092039689942016571,49.972817762898238
0.00092191936522362933,49.983296064335214
0.00092345834426307697,49.989080479164407
0.00092515177491152821,49.987356368473996
0.00092696619819501995,49.977515220206413
0.0009287069326328845,49.969135225021439
0.00093026980184363723,49.977936118779247
0.00093076518661606446,50.001697976589291
0.00093076518661609092,-50.001697976590073
0.00093237460440163088,-50.001443889597731
0.00093503008238573191,-50.02911556175782
0.00093641647708342824,-50.010857292346564
0.00093780287178112456,-50.004048721370346
0.00093967922131627337,-50.008894813131619
0.0009418519274859066,-50.049690689566113
0.0009431772081296612,-50.01505038102578
0.00094450248877341579,-50.004558479083286
0.00094627210534262542,-50.006932183833143
0.00094841636917841635,-50.035599067665991
0.000949999999999973,-50.027500719758756
0.00095,-50.027500719757271
0.00095147747092179564,-50.014286651512876
0.00095295494184359129,-50.007421929798639
0.00095471361871719688,-50.010858777600312
0.00095666083595545548,-50.030170262101791
0.00095843228901752806,-50.046178503403794
0.00095990137319501762,-50.023254300174209
0.0009612934873380988,-50.008848816105456
0.00096290370803418855,-50.007547142095206
0.00096481231199448418,-50.01846813127586
0.000966724569829637,-50.045742983481389
0.00096832289352865165,-50.037325987713885
0.00096900516490914981,-49.999651566520498
0.00096900516490917735,49.999651566520456
0.00097047260099516726,49.999825606667258
0.00097417272012391941,49.970844714319718
0.00097545114720634207,49.992366773779267
0.00097672957428876473,49.998001523868567
0.00097876720017307664,49.992588825338316
0.00098059163063445812,49.986357057037559
0.0009824160610958396,49.974885237337716
0.00098412881809005872,49.96881498412354
0.00098566181528471244,49.980065606760014
0.00098715741860753168,49.988920425574051
0.0009887995564773018,49.989365670860359
0.00099061823185571493,49.980808444659871
0.00099241951605943913,49.967391640310794
0.00099402294715596304,49.972881335372811
0.00099549435584125401,49.986225479623172
0.00099704246220327984,49.990682425075974
0.00099880078211626302,49.986384988211611
0.00099999999999997161,49.997100248805168
0.001,49.997100248805332
0.0010018606844708138,49.993957818247829
0.0010041869394850156,49.947759575534349
0.0010054837565647921,49.985542867659404
0.0010067805736445686,49.9959991007414
0.0010085701595743631,49.993473859794847
0.0010107667328417081,49.960904701630149
0.0010121419128637406,49.985983629616278
0.0010135170928857731,49.994974878133029
0.0010153022045157466,49.991930531496351
0.0010174018277074508,49.963770472988315
0.0010188067275570081,49.985570734089912
0.0010202116274065653,49.994253203619316
0.0010219806385679477,49.991279349005026
0.0010240279472995208,49.966668078152139
0.0010254592211370037,49.985395698033756
0.0010268904949744867,49.993601159966254
0.0010286501921657708,49.990604193590222
0.0010306558327926598,49.968496773517117
0.0010313674782944204,50.004019649233975
0.0010313674782944499,-50.004019649233875
0.0010328178607884103,-50.00188900218167
0.0010350908597760032,-50.014082995072009
0.0010366996629131177,-50.011948290271995
0.0010383084660502322,-50.010137164693617
0.0010401060765704547,-50.017005130007774
0.0010419284922390222,-50.031087465216288
0.0010435677519697087,-50.029523229339588
0.001045047785389321,-50.015484184449932
0.0010465684035166564,-50.009449711177815
0.0010482910538874277,-50.012158785918409
0.0010499999999999702,-50.014891524689212
0.0010500000000000002,-50.014891524688323
0.0010518621245665571,-50.03118114275911
0.0010535389212783554,-50.033984340437669
0.0010550123782301192,-50.017393578388138
0.0010564918383190896,-50.009103058352594
0.0010581822863060732,-50.010426863765026
0.001060064520758871,-50.02336502322197
0.0010618616721495698,-50.039132245713802
0.0010634038600954255,-50.025890341802238
0.0010648316922772883,-50.011202396201206
0.0010664015799991143,-50.008221033435277
0.0010682299211324704,-50.015338865888076
0.0010684123099457153,-50.005057843776825
0.0010684123099457456,50.005057843774566
0.0010700739348124386,50.005215049365148
0.001072197165010347,50.025146658144948
0.0010736849264702687,50.013573757400899
0.0010751726879301904,50.007326893653875
0.0010769475060776819,50.011348156205926
0.0010788965989806526,50.031723278711148
0.0010806521868816851,50.045908072570462
0.0010821089088158696,50.022084397898404
0.0010835045132093731,50.008508463788836
0.0010851308225456734,50.007702847172155
0.0010870512544044811,50.019601565217869
0.0010889535406088697,50.046969270326187
0.0010905344636474087,50.035919529171238
0.0010919055194935127,50.012694302857348
0.0010933850478065691,50.006645343535823
0.0010951853883260109,50.011254080205404
0.0010971678715767038,50.035046104393921
0.0010989207792708163,50.050236791390958
0.0010999999999999688,50.008917734232341
0.0011000000000000001,50.008917734231787
0.0011014283712538471,50.003866163122211
0.0011033711343878345,50.010586814624524
0.0011051134498553949,50.014614619617824
0.0011068557653229553,50.020174822564542
0.0011085589971731912,50.024204425841013
0.0011101621862270449,50.020111442391133
0.0011117240065707341,50.014320501498368
0.0011133517960613827,50.013035767128258
0.0011150820547710829,50.017236739418017
0.0011168267977935461,50.024001186833843
0.001118474331150189,50.023498998359955
0.0011200316304073121,50.016451997836995
0.0011216102709802997,50.012474837888057
0.0011233017935562092,50.014344843538311
0.0011250688754859412,50.021620380300682
0.0011267742239229708,50.026137904613634
0.0011283550377216873,50.019980691134727
0.001129896627108913,50.013189859729422
0.0011315300154121418,50.012257633854965
0.0011319633724418304,49.993632635605032
0.0011319633724418624,-49.993632635603724
0.0011337248155116645,-49.9905924774651
0.0011357320840152281,-49.968294156243239
0.0011371807128908093,-49.985195966414466
0.0011386293417663905,-49.993087728177734
0.0011403809743909022,-49.990136360885749
