"Time","Vm1:Measured voltage"
0.00020646047791420669,50.008827016487473
0.00020817700303943362,50.011110247859079
0.00021006585645202868,50.025455088699111
0.00021183918972691608,50.039220288554105
0.00021335877670021193,50.023843224084331
0.00021478938159982111,50.01042139417585
0.00021638486451269057,50.008414323030081
0.00021823486842874839,50.016907840863816
0.0002201166962570536,50.037836209142881
0.00022174829944446092,50.034930893220888
0.0002231724294739108,50.014911987928514
0.00022465163405844532,50.007796887435276
0.00022639498147356108,50.010802898929633
0.00022677961654364692,49.990950917275399
0.00022677961654365343,-49.990950917275008
0.00022855565036610949,-49.985924403892
0.00023042393250993911,-49.969906808011636
0.00023211871084165739,-49.964984572364763
0.00023359995173529368,-49.981552617561555
0.00023506936673467119,-49.99069897182541
0.00023674184316709818,-49.990021425684276
0.00023861943418844586,-49.977985834267493
0.00024043326948663415,-49.960930717585391
0.00024199135494786547,-49.972566431441336
0.00024341725711173284,-49.988212940075108
0.00024496939460045403,-49.991905587493534
0.00024678260143102209,-49.985665787153955
0.00024868596462184113,-49.965529070594862
0.0002499999999999929,-49.989931106106731
0.00025000000000000001,-49.989931106106873
0.00025168286127282371,-49.98878066248345
0.00025352893995020045,-49.977755433636318
0.00025530622734656422,-49.965246390236501
0.0002568667290572465,-49.975375199525701
0.00025832603582801587,-49.988040418555954
0.00025990635316357755,-49.990874621460847
0.00026170896313789342,-49.984423410554918
0.0002635691843486093,-49.967594164935896
0.00026523127328894616,-49.966530064999233
0.00026669562171876128,-49.983438579643405
0.00026818105231276652,-49.991137702521598
0.00026988706458982688,-49.989260222765338
0.00027177642335398142,-49.975352048016575
0.00027285958938935543,-50.013363508348391
0.00027285958938936324,50.013363508347638
0.00027438717411482874,50.008370982002361
0.0002761600149280073,50.012875368639016
0.00027805823502386639,50.030436939009526
0.00027977847034113676,50.038824438553512
0.00028125253942864624,50.019916015335994
0.00028269302542591201,50.009025144817322
0.00028434521586136261,50.00898895184293
0.00028623807990564522,50.020873059915978
0.00028808745043210646,50.041852161184487
0.00028965670534798955,50.030641226712405
0.00029106147204393114,50.012197770380233
0.00029258315460916338,50.00747378957491
0.00029438978484494581,50.012936847409414
0.00029632501870292301,50.034563100590525
0.00029803747728623383,50.042870896221409
0.00029947567081839519,50.019264896346016
0.00029999999999999152,50.006762387188935
0.00030000000000000003,50.006762387188822
0.00030141767199796796,50.002820058850361
0.00030347334909182507,50.011062788819082
0.00030518245046538107,50.013556790294466
0.00030689155183893707,50.016613040897248
0.0003086263791769039,50.022328786516347
0.00031028775721144417,50.0230019801539
0.00031186546909466468,50.017381029202838
0.00031344748274110432,50.013346276092506
0.00031511993174533772,50.014317069294961
0.0003168667044177313,50.020080237636364
0.00031857618972568654,50.024641247528798
0.00032017986694188956,50.020511599019699
0.00032173602972107731,50.014299535127016
0.00032335838016974328,50.012757247366999
0.00032509011799466172,50.01695800203084
0.00032684215052173493,50.024233028094926
0.0003275681759252817,49.984253235686133
0.00032756817592529102,-49.98425323568614
0.00032912181628491573,-49.989125380736297
0.00033083270400844397,-49.986587657119827
0.00033264540504403245,-49.976289938096023
0.00033436600356455035,-49.969716664564089
0.00033591551771289545,-49.979407034107325
0.00033741730225070576,-49.988287164705866
0.00033904772358392046,-49.98923368690177
0.00034084846670117525,-49.981741373731609
0.00034264850532535581,-49.969110968838464
0.00034426819560403005,-49.972712795442234
0.00034575312311850586,-49.985425484664603
0.00034729707309632011,-49.990293506244676
0.0003490364118001993,-49.986742099496958
0.00034999999999999002,-49.997673175585909
0.00035,-49.997673175585959
0.00035184904920073685,-49.995339636112128
0.00035428277529032693,-49.946204803637663
0.00035556174446260116,-49.985893184281615
0.0003568407136348754,-49.996300743130085
0.00035864270763039135,-49.993699056025882
0.00036087123727107179,-49.958601629521773
0.00036222972265697315,-49.985989769766562
0.00036358820804287452,-49.995258592332824
0.00036537675918945294,-49.992293903382162
0.00036750019945720259,-49.962818174246308
0.00036889604395631522,-49.985662703420552
0.00037029188845542785,-49.994471544389199
0.00037206491394860134,-49.99149117760107
0.00037208430735863839,-49.991878582876772
0.00037208430735864901,49.991878582877014
0.00037392410195899206,49.984239770022874
0.00037582121416979218,49.962880733762852
0.00037747345746629442,49.963022407670231
0.00037890001083028897,49.984074594496043
0.00038036208106921701,49.992186034517424
0.00038208582052674518,49.989906517561153
0.00038401988037613114,49.973137068588876
0.00038581969035028467,49.954590795165821
0.0003873190463878808,49.974405422351651
0.00038871132844211126,49.99025485098818
0.00039029093181527853,49.992584065686259
0.00039216903599949217,49.983611113285136
0.00039409370760262806,49.957707824070773
0.00039572870858399891,49.960462146547179
0.00039712098947306202,49.984946003543769
0.00039856901121848451,49.992986699915171
0.00039999999999998864,49.99693033282918
0.00040000000000000002,49.996930332829251
0.00040174588927326826,49.995708185983084
0.00040407213988933986,49.962893623048984
